Arrondissement,Nom,Derniére Mise à jour,Type,Adresse,Ouvert,Deblaye 
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Saint-Paul-de-la-Croix (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Saint-Paul-de-la-Croix (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Saint-Paul-de-la-Croix (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Saint-Paul-de-la-Croix (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Saint-Paul-de-la-Croix (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Saint-Simon-Apôtre (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Saint-Simon-Apôtre (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Saint-Simon-Apôtre (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Saint-Simon-Apôtre (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Saint-Simon-Apôtre (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Saint-Simon-Apôtre (PPL)",2021,,,"
     0
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire de patin libre, Saint-Victor (PPL)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire de patin libre, Saint-Victor (PPL)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire de patin libre, Saint-Victor (PPL)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire de patin libre, Saint-Victor (PPL)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire de patin libre, Saint-Victor (PPL)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire de patin libre, Saint-Victor (PPL)",2021,,,"
     None
    ","
     0
    "
   Rosemont - La Petite-Patrie  ,"Patinoire de patin libre, Sainte-Bernadette (PPL)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire de patin libre, Sainte-Bernadette (PPL)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire de patin libre, Sainte-Bernadette (PPL)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire de patin libre, Sainte-Bernadette (PPL)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire de patin libre, Sainte-Bernadette (PPL)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire de patin libre, Sainte-Bernadette (PPL)",2021,,,"
     None
    ","
     None
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire de patin libre, Sainte-Maria-Goretti (PPL)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire de patin libre, Sainte-Maria-Goretti (PPL)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire de patin libre, Sainte-Maria-Goretti (PPL)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire de patin libre, Sainte-Maria-Goretti (PPL)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire de patin libre, Sainte-Maria-Goretti (PPL)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire de patin libre, Sainte-Maria-Goretti (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Sault-au-Récollet (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Sault-au-Récollet (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Sault-au-Récollet (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Sault-au-Récollet (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Sault-au-Récollet (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, Sault-au-Récollet (PPL)",2021,,,"
     0
    ","
     0
    "
   Le Plateau-Mont-Royal  ,"Patinoire de patin libre, Sir-Wilfrid-Laurier (PPL)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Patinoire de patin libre, Sir-Wilfrid-Laurier (PPL)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Patinoire de patin libre, Sir-Wilfrid-Laurier (PPL)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Patinoire de patin libre, Sir-Wilfrid-Laurier (PPL)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Patinoire de patin libre, Sir-Wilfrid-Laurier (PPL)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Patinoire de patin libre, Sir-Wilfrid-Laurier (PPL)",2021,,,"
     None
    ","
     None
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire de patin libre, Théodore (PPL)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire de patin libre, Théodore (PPL)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire de patin libre, Théodore (PPL)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire de patin libre, Théodore (PPL)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire de patin libre, Théodore (PPL)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire de patin libre, Théodore (PPL)",2021,,,"
     None
    ","
     0
    "
   Le Sud-Ouest  ,"Patinoire de patin libre, Vinet (PPL)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire de patin libre, Vinet (PPL)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire de patin libre, Vinet (PPL)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire de patin libre, Vinet (PPL)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire de patin libre, Vinet (PPL)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire de patin libre, Vinet (PPL)",2021,,,"
     None
    ","
     None
    "
   Ville-Marie  ,"Patinoire de patin libre, Walter-Stewart (PPL)",2021,,,"
     None
    ","
     0
    "
   Ville-Marie  ,"Patinoire de patin libre, Walter-Stewart (PPL)",2021,,,"
     None
    ","
     0
    "
   Ville-Marie  ,"Patinoire de patin libre, Walter-Stewart (PPL)",2021,,,"
     None
    ","
     0
    "
   Ville-Marie  ,"Patinoire de patin libre, Walter-Stewart (PPL)",2021,,,"
     None
    ","
     0
    "
   Ville-Marie  ,"Patinoire de patin libre, Walter-Stewart (PPL)",2021,,,"
     None
    ","
     0
    "
   Ville-Marie  ,"Patinoire de patin libre, Walter-Stewart (PPL)",2021,,,"
     None
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire de patin libre, Y-Thériault/Sherbrooke (PPL)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire de patin libre, Y-Thériault/Sherbrooke (PPL)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire de patin libre, Y-Thériault/Sherbrooke (PPL)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire de patin libre, Y-Thériault/Sherbrooke (PPL)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire de patin libre, Y-Thériault/Sherbrooke (PPL)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire de patin libre, Y-Thériault/Sherbrooke (PPL)",2021,,,"
     0
    ","
     0
    "
   Lachine  ,"Patinoire de patin libre, club pêcheurs/chasseurs (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, club pêcheurs/chasseurs (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, club pêcheurs/chasseurs (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, club pêcheurs/chasseurs (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, club pêcheurs/chasseurs (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, club pêcheurs/chasseurs (PPL)",2021,,,"
     1
    ","
     1
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, de Mésy (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, de Mésy (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, de Mésy (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, de Mésy (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, de Mésy (PPL)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire de patin libre, de Mésy (PPL)",2021,,,"
     0
    ","
     0
    "
   Lachine  ,"Patinoire de patin libre, parc Carignan (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Carignan (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Carignan (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Carignan (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Carignan (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Carignan (PPL)",2021,,,"
     1
    ","
     1
    "
   Montréal-Nord  ,"Patinoire de patin libre, parc Charleroi (PPL)",2021,,,"
     None
    ","
     1
    "
   Montréal-Nord  ,"Patinoire de patin libre, parc Charleroi (PPL)",2021,,,"
     None
    ","
     1
    "
   Montréal-Nord  ,"Patinoire de patin libre, parc Charleroi (PPL)",2021,,,"
     None
    ","
     1
    "
   Montréal-Nord  ,"Patinoire de patin libre, parc Charleroi (PPL)",2021,,,"
     None
    ","
     1
    "
   Montréal-Nord  ,"Patinoire de patin libre, parc Charleroi (PPL)",2021,,,"
     None
    ","
     1
    "
   Montréal-Nord  ,"Patinoire de patin libre, parc Charleroi (PPL)",2021,,,"
     None
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Dixie (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Dixie (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Dixie (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Dixie (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Dixie (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Dixie (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Kirkland (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Kirkland (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Kirkland (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Kirkland (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Kirkland (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Kirkland (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc LaSalle (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc LaSalle (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc LaSalle (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc LaSalle (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc LaSalle (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc LaSalle (PPL)",2021,,,"
     1
    ","
     1
    "
   Montréal-Nord  ,"Patinoire de patin libre, parc Lacordaire (PPL)",2021,,,"
     None
    ","
     1
    "
   Montréal-Nord  ,"Patinoire de patin libre, parc Lacordaire (PPL)",2021,,,"
     None
    ","
     1
    "
   Montréal-Nord  ,"Patinoire de patin libre, parc Lacordaire (PPL)",2021,,,"
     None
    ","
     1
    "
   Montréal-Nord  ,"Patinoire de patin libre, parc Lacordaire (PPL)",2021,,,"
     None
    ","
     1
    "
   Montréal-Nord  ,"Patinoire de patin libre, parc Lacordaire (PPL)",2021,,,"
     None
    ","
     1
    "
   Montréal-Nord  ,"Patinoire de patin libre, parc Lacordaire (PPL)",2021,,,"
     None
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Rosewood (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Rosewood (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Rosewood (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Rosewood (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Rosewood (PPL)",2021,,,"
     1
    ","
     1
    "
   Lachine  ,"Patinoire de patin libre, parc Rosewood (PPL)",2021,,,"
     1
    ","
     1
    "
   Le Sud-Ouest  ,"Patinoire décorative, Campbell-Ouest (PP)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire décorative, Campbell-Ouest (PP)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire décorative, Campbell-Ouest (PP)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire décorative, Campbell-Ouest (PP)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire décorative, Campbell-Ouest (PP)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire décorative, Campbell-Ouest (PP)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire décorative, Carré Hibernia (PP)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire décorative, Carré Hibernia (PP)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire décorative, Carré Hibernia (PP)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire décorative, Carré Hibernia (PP)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire décorative, Carré Hibernia (PP)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire décorative, Carré Hibernia (PP)",2021,,,"
     None
    ","
     None
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire décorative, Daniel-Johnson (PP)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire décorative, Daniel-Johnson (PP)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire décorative, Daniel-Johnson (PP)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire décorative, Daniel-Johnson (PP)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire décorative, Daniel-Johnson (PP)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire décorative, Daniel-Johnson (PP)",2021,,,"
     0
    ","
     0
    "
   Le Plateau-Mont-Royal  ,"Patinoire décorative, De Lorimier (PP)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Patinoire décorative, De Lorimier (PP)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Patinoire décorative, De Lorimier (PP)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Patinoire décorative, De Lorimier (PP)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Patinoire décorative, De Lorimier (PP)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Patinoire décorative, De Lorimier (PP)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire décorative, De la Petite-Italie (PP)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire décorative, De la Petite-Italie (PP)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire décorative, De la Petite-Italie (PP)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire décorative, De la Petite-Italie (PP)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire décorative, De la Petite-Italie (PP)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire décorative, De la Petite-Italie (PP)",2021,,,"
     None
    ","
     None
    "
   Villeray-Saint-Michel - Parc-Extension  ,"Patinoire décorative, François-Perrault (PPL)",2021,,,"
     None
    ","
     0
    "
